Id,Population
MK5008,Russia_Caucasus_LateMaikop
MK5009,Russia_North_Caucasus
NV3001,Russia_Steppe_Lola
OSS001,Russia_Caucasus_Maikop
PG2001,Russia_Steppe_Eneolithic
PG2002,Russia_North_Caucasus
PG2004,Russia_Steppe_Eneolithic
RK1001,Russia_Caucasus_EBA_Yamnaya
RK1003,Russia_North_Caucasus
RK1007,Russia_Caucasus_EBA_Yamnaya
RK4001,Russia_Steppe_Catacomb
RK4002,Russia_Steppe_Catacomb
SA6001,Russia_Steppe_Maikop
SA6002,Russia_LateMaikop
SA6003,Russia_Steppe_Catacomb
SA6004,Russia_Steppe_Maikop
SA6010,Russia_Caucasus_Eneolithic
SA6013,Russia_Steppe_Maikop_o
SIJ002,Russia_LateMaikop_1d.rel.I11132.I11133
SIJ003,Russia_LateMaikop_1d.rel.I11131.I11133
VEK006,Russia_Caucasus_KuraAraxes_o2_1d.rel.VEK007_1d.rel.VEK008
VEK007,Russia_Caucasus_KuraAraxes
VEK009,Russia_Caucasus_KuraAraxes_o1_dup.VEK007
VJ1001,Russia_Steppe_Eneolithic
ZO2002,Russia_Caucasus_EBA_Yamnaya
shukaKaa.SG,USA_AK_Prehistoric.SG
BOT2016,Kazakhstan_Botai_Eneolithic
DA237.SG,Finland_Saami_IA.SG
Kolyma_River.SG,Russia_Kolyma_M.SG
M0831.SG,Russia_Magadan_BA_dup.I11278.SG
M9984.SG,Russia_Magadan_BA_dup.I11280.SG
NEO229.SG,Russia_UstBelaya_Angara.SG
NEO230.SG,Russia_UstBelaya_EBA.SG
NEO231.SG,Russia_UstBelaya_Angara.SG
NEO232.SG,Russia_UstBelaya_Angara.SG
NEO233.SG,Russia_Uelen_IA_lc.SG
NEO234.SG,Russia_Uelen_IA.SG
NEO235.SG,Russia_DevilsCave_N.SG_mother.or.daughter.NEO240.SG
NEO236.SG,Russia_DevilsCave_N.SG
NEO237.SG,Russia_DevilsCave_N_sister.NEO236.mother.NEO238.SG
NEO238.SG,Russia_DevilsCave_N.SG
NEO239.SG,Russia_DevilsCave_N.SG
NEO240.SG,Russia_DevilsCave_N.SG
NEO241.SG,Russia_Ekven_IA.SG
NEO242.SG,Russia_Ekven_IA.SG
NEO243.SG,Russia_Ekven_IA.SG
NEO246.SG,Russia_Ekven_OldBeringSea_dup.I7343.SG
NEO247.SG,Russia_Ekven_OldBeringSea_dup.I7339.SG
NEO248.SG,Russia_Ekven_OldBeringSea.SG
NEO249.SG,Russia_Ekven_OldBeringSea_dup.I7341.SG
NEO250.SG,Russia_Ekven_IA.SG
NEO251.SG,Russia_Ekven_OldBeringSea_dup.I7349.SG
NEO253.SG,Russia_Ekven_IA.SG
NEO298.SG,Russia_UstBelaya_Angara_dup.I7782.SG
NEO299.SG,Russia_UstBelaya_MED.SG
Yana_old.SG,Russia_Yana_UP.SG
Yana_old2.SG,Russia_Yana_UP.SG
Yana_Young.SG,Russia_Yana_Medieval.SG
I13736,Bahamas_EleutheraIsl_Ceramic
I7774_d,Italy_Sicily_EBA
I13698,Mongolia_North_N
I15672,Dominican_LaCaleta_Ceramic
I15973,Dominican_LaCaleta_Ceramic
I16161,Italy_Sardinia_MBA
I16540,Dominican_LaCaleta_Ceramic
I16556,Dominican_LaCaleta_Ceramic
I15162,Taiwan_Hanben_IA_lc
I15156,Taiwan_Hanben_IA_1d.rel.I8072
I15164,Taiwan_Hanben_IA_lc
I15158,Taiwan_Hanben_IA
I15166,Taiwan_Hanben_IA_lc
I15160,Taiwan_Hanben_IA_lc
I15159,Taiwan_Hanben_IA
I6113_d,India_Harappan_published
I4319_published,Kazakhstan_MLBA_Kairan_o_lc_published
I5399_published,Pakistan_Katelai_IA_published
I1012_published,Russia_MLBA_Sintashta_published
I2921_published,Iran_C_TepeHissar_published
I0231_published,Russia_Samara_EBA_Yamnaya_published2
I8219_published,Pakistan_Aligrama_IA_published
I11537_published,Kazakhstan_IA_Chanchar_published
I11540_published,Kazakhstan_LIA_Georgievsky_published
I11538_published,Kazakhstan_Chanchar_MBA_published
I11542_published,Kazakhstan_LBA_Guruldek_published
I11541_published,Kazakhstan_Georgievsky_MBA_published
I11458_published,Iran_ShahrISokhta_BA2_published
I12146_published,Pakistan_Katelai_IA_published
I12138_published,Pakistan_Loebanr_IA_o_published
I12144_published,Pakistan_Katelai_IA_published
I12136_published,Pakistan_Loebanr_IA_mother.I6555_published
I12142_published,Pakistan_Katelai_IA_published
I12149_published,Pakistan_Katelai_IA_published
I12134_published,Pakistan_Loebanr_IA_published
I12137_published,Pakistan_Loebanr_IA_published
I12143_published,Pakistan_Katelai_IA_published
I12141_published,Pakistan_Katelai_IA_published
I12140_published,Pakistan_Katelai_IA_1d.rel.I10523_published_lc
I12983_published,Pakistan_Loebanr_IA_published
I12449_published,Pakistan_Butkara_I_father.or.son.I12968_published
I18437,Dominican_ElFrances_Ceramic
I10333,Dominican_CuevaRoja_Archaic
I17889,Venezuela_LasLocas_Ceramic
I17891,Venezuela_LasLocas_Ceramic
I17905,Dominican_Atajadizo_Ceramic
I17896,Venezuela_LasLocas_Ceramic
I17906,Dominican_Atajadizo_Ceramic_1d.rel.17903
I17899,Dominican_Atajadizo_Ceramic
I17890,Venezuela_LasLocas_Ceramic
I17894,Venezuela_LasLocas_Ceramic
I17908,Dominican_Atajadizo_Ceramic
I17900,Dominican_Atajadizo_Ceramic
I17902,Dominican_Atajadizo_Ceramic
I17893,Venezuela_LasLocas_Ceramic
I17907,Dominican_Atajadizo_Ceramic
I17903,Dominican_Atajadizo_Ceramic
I17892,Venezuela_LasLocas_Ceramic
I17895,Venezuela_LasLocas_Ceramic
I17901,Dominican_Atajadizo_Ceramic
I18134,Dominican_ElFrances_Ceramic
I18301,Dominican_Atajadizo_Ceramic
I17497,Chile_LIP_Pukara_600BP
I18300,Dominican_Atajadizo_Ceramic
I7972,Dominican_Macao_Ceramic
I14992,Dominican_LosMuertos_Ceramic
F004.SG,China_Xinjian_IA.SG
M010.SG,China_Xinjian_IA.SG
M012.SG,China_Xinjian_IA.SG
M15-1.SG,China_Xinjian_IA_o1.SG
M15-2.SG,China_Xinjian_IA_o1.SG
M4.SG,China_Xinjian_IA_o1.SG
M8R1.SG,China_Xinjian_IA.SG
X3.SG,China_Xinjian_IA_o2.SG
M819.SG,China_Xinjian_IA.SG
M820.SG,China_Xinjian_IA_o1.SG
M827.SG,China_Xinjian_IA.SG
LS-13.SG,Russia_EarlySarmatian_SouthernUrals.SG
MJ-06.SG,Ukraine_EBA_Yamnaya_o.SG
MJ-08.SG,Ukraine_LateSrubnaya.SG
MJ-09.SG,Ukraine_BA_Catacomb.SG
MJ-12.SG,Ukraine_Cimmerians.SG
MJ-13.SG,Ukraine_IA_WesternScythian_o1.SG
MJ-14.SG,Ukraine_IA_WesternScythian_o1.SG
MJ-15.SG,Ukraine_IA_WesternScythian_Cimmerians_o2_dup.MJ-32.SG
MJ-16.SG,Ukraine_IA_WesternScythian.SG
MJ-19.SG,Ukraine_Chernyakhiv.SG
MJ-31.SG,Ukraine_Cimmerians_o1.SG
MJ-32.SG,Ukraine_IA_WesternScythian_Cimmerians_o2.SG
MJ-33.SG,Ukraine_IA_WesternScythian.SG
MJ-34.SG,Ukraine_IA_WesternScythian.SG
MJ-35.SG,Ukraine_IA_WesternScythian.SG
MJ-36.SG,Ukraine_Chernyakhiv_o.SG
MJ-37.SG,Ukraine_Chernyakhiv.SG
MJ-38.SG,Russia_Sarmatian.SG
MJ-39.SG,Russia_EarlySarmatian_SouthernUrals.SG
MJ-40.SG,Russia_EasternScythian_SouthernUrals_o.SG
MJ-41.SG,Russia_EarlySarmatian_SouthernUrals.SG
MJ-42.SG,Russia_EasternScythian_SouthernUrals.SG
MJ-43.SG,Russia_EarlySarmatian_SouthernUrals.SG
MJ-44.SG,Russia_MiddleSarmatian_SouthernUrals.SG
MJ-46.SG,Ukraine_IA_WesternScythian.SG
MJ-47.SG,Ukraine_IA_WesternScythian.SG
MJ-51.SG,Kazakhstan_Central_Saka.SG_father.or.son.DA13.SG
MJ-52.SG,Kazakhstan_Central_Tasmola_o1.SG
MJ-53.SG,Kazakhstan_Central_Tasmola_o2.SG
MJ-54.SG,Kazakhstan_Birlik_EIA.SG
MJ-56.SG,Russia_EarlySarmatian_SouthernUrals.SG
ASH008,Israel_Ashkelon_IA2
ASH029,Israel_Ashkelon_LBA
ASH033,Israel_Ashkelon_LBA
ASH034,Israel_Ashkelon_LBA
ASH066,Israel_Ashkelon_IA1
ASH067,Israel_Ashkelon_IA1
ASH068,Israel_Ashkelon_IA1_o
ASH087,Israel_Ashkelon_IA2
ASH135,Israel_Ashkelon_IA2
ASH2-3,Israel_Ashkelon_IA1
Sanganji131464.SG,Japan_Jomon_lc.SG
Sanganji131421-3.SG,Japan_Jomon_lc.SG
BOT14,Kazakhstan_Botai_Eneolithic
SB337B3_lib.SG,England_Mesolithic_o1.SG
SB338B2_lib.SG,England_N.SG
SB343C3_lib.SG,England_Mesolithic.SG
SB379D2_lib.SG,England_N.SG
I5374.SG,England_N.SG
I5374_contam.SG,England_N_contam.SG
SB415A_lib.SG,Wales_N.SG
I3025.SG,England_Mesolithic.SG
SB460A3_lib.SG,Wales_Mesolithic.SG
SB462A2_lib.SG,Wales_N.SG
I3039.SG,England_N_1d.rel.I6761.SG
I3040.SG,England_N.SG
I3041.SG,Scotland_N_mediumlowEEF.SG
SB514B2_lib.SG,Scotland_Mesolithic_lc.SG
SB527A_lib.SG,Scotland_N.SG
SB528A_lib.SG,Scotland_N.SG
SB568A_lib.SG,Wales_N.SG
SB570A_lib.SG,Wales_N.SG
SB573A_lib.SG,Wales_N.SG
SB577A_lib.SG,Wales_N.SG
SB603A_lib.SG,England_N.SG
AITI_119,Germany_Lech_EBA
AITI_120,Germany_Lech_EBA_brother.AITI_119.brother.AITI_86.son.AITI_87
AITI_2,Germany_Lech_EBA
AITI_32_d,Germany_Lech_EBA_lc
AITI_33_d,Germany_Lech_EBA_lc
AITI_36,Germany_Lech_EBA
AITI_37_d,Germany_Lech_EBA_lc
AITI_40,Germany_Lech_EBA
AITI_43,Germany_Lech_EBA
AITI_50,Germany_Lech_EBA
AITI_55_d,Germany_Lech_EBA_father.or.son.AITI_43_lc
AITI_5_d,Germany_Lech_EBA_lc
AITI_65adult_d,Germany_Lech_EBA
AITI_66_d,Germany_Lech_EBA
AITI_70,Germany_Lech_EBA_father.or.son.AITI_72
AITI_72,Germany_Lech_EBA
AITI_77A_d,Germany_Lech_EBA_sister.AITI_77B
AITI_77B_d,Germany_Lech_EBA
AITI_78,Germany_Lech_EBA
AITI_86,Germany_Lech_EBA_brother.AITI_119.brother.AITI_120.son.AITI_87_lc
AITI_87_d,Germany_Lech_EBA_mother.AITI_119.mother.AITI_120.mother.AITI_86
AITI_92_d,Germany_Lech_EBA
AITI_95_d,Germany_Lech_EBA
AITI_98,Germany_Lech_EBA
ALT_3_d,Germany_CordedWare_Tauber
ALT_4_d,Germany_CordedWare_Tauber
AMP_1_d,Germany_Lech_BellBeaker
HUGO_168_d,Germany_Lech_BellBeaker
HUGO_169Sk1_d,Germany_Lech_BellBeaker
HUGO_171_d,Germany_Lech_BellBeaker
HUGO_180Sk1_d,Germany_Lech_BellBeaker
HUGO_180Sk2_d,Germany_Lech_BellBeaker_sister.HUGO_180Sk1
HUGO_190_d,Germany_Lech_BellBeaker
OBKR_117_d,Germany_Lech_EBA
OBKR_2_d,Germany_Lech_EBA
OBKR_47_d,Germany_Lech_EBA_lc
OBKR_50_d,Germany_Lech_EBA
OBKR_66_d,Germany_Lech_EBA
OBKR_67_d,Germany_Lech_EBA
OBKR_73_d,Germany_Lech_EBA_lc
OBKR_80,Germany_Lech_EBA
OBKR_81_d,Germany_Lech_EBA_lc
OBKR_86_d,Germany_Lech_EBA_brother.OBKR_80
OBKR_93_d,Germany_Lech_EBA
OBKR_95_d,Germany_Lech_EBA_lc
OBKR_96_d,Germany_Lech_EBA_lc
OBKR_9A_d,Germany_Lech_EBA
OTTM_141A,Germany_Lech_MBA_lc
OTTM_141_d,Germany_Lech_MBA_lc
OTTM_142_d,Germany_Lech_MBA
OTTM_151ind1_d,Germany_Lech_MBA
OTTM_151ind2_d,Germany_Lech_MBA
OTTM_152_d,Germany_Lech_MBA_brother.OTTM_151ind1_lc
OTTM_154,Germany_Lech_MBA
OTTM_156,Germany_Lech_MBA
OTTM_165_d,Germany_Lech_MBA
OTTM_81_d,Germany_Lech_MBA_lc
OTTM_84_d,Germany_Lech_MBA_lc
OTTM_87_d,Germany_Lech_MBA
OTTM_91_d,Germany_Lech_MBA_lc
POST_12_d,Germany_Lech_EBA_lc
POST_131_d,Germany_Lech_EBA_lc
POST_140_d,Germany_Lech_EBA_son.POST_50.son.POST_35.father.POST_28.father.POST_47
POST_1_d,Germany_Lech_EBA_lc
POST_28,Germany_Lech_EBA
POST_32_d,Germany_Lech_EBA_lc
POST_35_d,Germany_Lech_EBA
POST_44,Germany_Lech_EBA_contam
POST_47,Germany_Lech_EBA_brother.POST_28.son.POST_140
POST_50,Germany_Lech_EBA_contam
POST_6,Germany_Lech_EBA
POST_99_d,Germany_Lech_EBA
UNTA58_147_d,Germany_Lech_EBA_lc
UNTA58_152_d,Germany_Lech_EBA_lc
UNTA58_153,Germany_Lech_EBA
UNTA58_67_d,Germany_Lech_BellBeaker_lc
UNTA58_68Sk1,Germany_Lech_BellBeaker
UNTA58_68Sk2_d,Germany_Lech_BellBeaker
UNTA85_1336_d,Germany_Lech_BellBeaker_lc
UNTA85_1343,Germany_Lech_BellBeaker
UNTA85_1412,Germany_Lech_EBA
WEHR_1192SkA,Germany_Lech_BellBeaker
WEHR_1192SkB_d,Germany_Lech_EBA
WEHR_1193_d,Germany_Lech_EBA_lc
WEHR_1414_d,Germany_Lech_EBA_lc
WEHR_1415adult_d,Germany_Lech_EBA_mother.WEHR_1415child
WEHR_1415child,Germany_Lech_EBA_contam
WEHR_1474_d,Germany_Lech_EBA_brother.WEHR_1564.son.WEHR_1586
WEHR_1564_d,Germany_Lech_EBA_brother.WEHR_1474.son.WEHR_1586
WEHR_1586_d,Germany_Lech_EBA
R1014.SG,Italy_C.SG
R1015.SG,Italy_IA_Republic.SG
R1016.SG,Italy_IA_Republic.SG
R1021.SG,Italy_IA_Republic.SG
R104.SG,Italy_LA_oSardiniaLike.SG
R105.SG,Italy_LA_oCentralEuropean_o1CentralEuropean.SG
R106.SG,Italy_LA_oCentralEuropean_o2CentralEuropean.SG
R107.SG,Italy_LA.SG
R108.SG,Italy_LA_oCentralEuropean_o1CentralEuropean.SG
R109.SG,Italy_LA_oCentralEuropean_o1CentralEuropean.SG
R10.SG,Italy_N.SG
R110.SG,Italy_LA_oCentralEuropean_o1CentralEuropean.SG
R111.SG,Italy_Imperial_o2.SG
R113.SG,Italy_Imperial.SG
R114.SG,Italy_Imperial.SG
R115.SG,Italy_Imperial.SG
R116.SG,Italy_Imperial_oCentralEuropean.SG
R117.SG,Italy_LA.SG
R118.SG,Italy_LA.SG
R11.SG,Italy_Mesolithic.SG
R120.SG,Italy_LA.SG
R1219.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R121.SG,Italy_LA.SG
R1220.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R1221.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R1224.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R122.SG,Italy_LA.SG
R123.SG,Italy_Imperial.SG
R125.SG,Italy_Imperial.SG
R126.SG,Italy_Imperial.SG
R1283.SG,Italy_Medieval_EarlyModern.SG
R1285.SG,Italy_Medieval_EarlyModern.SG
R1286.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R1287.SG,Italy_Medieval_EarlyModern.SG
R1288.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R1289.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R128.SG,Italy_Imperial.SG
R1290.SG,Italy_Medieval_EarlyModern.SG
R130.SG,Italy_LA.SG
R131.SG,Italy_Imperial.SG
R132.SG,Italy_Imperial_oAfrican.SG
R133.SG,Italy_LA.SG
R134.SG,Italy_LA.SG
R136.SG,Italy_LA.SG
R137.SG,Italy_LA.SG
R1543.SG,Italy_Imperial.SG
R1544.SG,Italy_Imperial.SG
R1545.SG,Italy_Imperial.SG
R1547.SG,Italy_Imperial_o4.SG
R1548.SG,Italy_Imperial.SG
R1549.SG,Italy_Imperial.SG
R1550.SG,Italy_Imperial_o4.SG
R1551.SG,Italy_Imperial_o3.SG
R15.SG,Italy_Mesolithic.SG
R16.SG,Italy_N.SG
R17.SG,Italy_N.SG
R18.SG,Italy_N.SG
R19.SG,Italy_N_dup.I16762.SG
R1.SG,Italy_IA_Republic_o.SG
R22.SG,Italy_C_BA.SG
R24.SG,Italy_N_o.SG
R25.SG,Italy_Sardinia_EBA_Nuragic_mother.SUC003_dup.SUC002.SG
R26.SG,Italy_Sardinia_EBA_dup.SUC006.SG
R27.SG,Italy_C_BA.SG
R28.SG,Italy_Sardinia_EBA_dup.SUC004.SG
R29.SG,Italy_C_BA.SG
R2.SG,Italy_N.SG
R30.SG,Italy_LA.SG
R31.SG,Italy_LA_oCentralEuropean_o3CentralEuropean.SG
R32.SG,Italy_LA.SG
R33.SG,Italy_LA_oCentralEuropean_o1CentralEuropean.SG
R34.SG,Italy_LA.SG
R35.SG,Italy_LA.SG
R36.SG,Italy_LA.SG
R37.SG,Italy_Imperial_oCentralEuropean.SG
R38.SG,Italy_Imperial.SG
R39.SG,Italy_Imperial.SG
R3.SG,Italy_N.SG
R40.SG,Italy_Imperial.SG
R41.SG,Italy_Imperial.SG
R42.SG,Italy_Imperial_o4.SG
R435.SG,Italy_IA_Republic.SG
R436.SG,Italy_Imperial.SG
R437.SG,Italy_IA_Republic_oEasternMediterranean.SG
R43.SG,Italy_Imperial.SG
R44.SG,Italy_Imperial.SG
R45.SG,Italy_Imperial_o1.SG
R473.SG,Italy_IA_Republic.SG
R474.SG,Italy_IA_Republic.SG
R475.SG,Italy_IA_Republic_oEasternMediterranean_o.SG
R47.SG,Italy_Imperial.SG
R49.SG,Italy_Imperial.SG
R4.SG,Italy_C.SG
R50.SG,Italy_Imperial.SG
R51.SG,Italy_Imperial.SG
R52.SG,Italy_Medieval_EarlyModern.SG
R53.SG,Italy_Medieval_EarlyModern.SG
R54.SG,Italy_Medieval_EarlyModern.SG
R55.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R56.SG,Italy_Medieval_EarlyModern.SG
R57.SG,Italy_Medieval_EarlyModern.SG
R58.SG,Italy_Medieval_EarlyModern.SG
R59.SG,Italy_Medieval_EarlyModern.SG
R5.SG,Italy_C.SG
R60.SG,Italy_Medieval_EarlyModern.SG
R61.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R62.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R63.SG,Italy_Medieval_EarlyModern_oCentralEuropean.SG
R64.SG,Italy_Medieval_EarlyModern.SG
R65.SG,Italy_Medieval_EarlyModern.SG
R66.SG,Italy_Imperial.SG
R67.SG,Italy_Imperial_o5.SG
R68.SG,Italy_Imperial_o3.SG
R69.SG,Italy_Imperial.SG
R6.SG,Italy_N_oWHG.SG
R70.SG,Italy_Imperial_o4.SG
R71.SG,Italy_Imperial.SG
R72.SG,Italy_Imperial.SG
R73.SG,Italy_Imperial.SG
R75.SG,Italy_Imperial.SG
R76.SG,Italy_Imperial.SG
R78.SG,Italy_Imperial.SG
R7.SG,Italy_Mesolithic.SG
R80.SG,Italy_Imperial_o1.SG
R81.SG,Italy_Imperial.SG
R835.SG,Italy_Imperial.SG
R836.SG,Italy_Imperial.SG
R850.SG,Italy_IA_Republic_oEasternMediterranean.SG
R851.SG,Italy_IA_Republic.SG
R8.SG,Italy_N.SG
R969.SG,Italy_Medieval_EarlyModern.SG
R970.SG,Italy_Medieval_EarlyModern_o.SG
R973.SG,Italy_Medieval_EarlyModern.SG
R9.SG,Italy_N.SG
I8571_d,Spain_LBA
I16539,Dominican_LaCaleta_Ceramic
I8072,Taiwan_Hanben_IA
I16519,Dominican_LaCaleta_Ceramic
I16520,Dominican_LaCaleta_Ceramic
I1293_all_d,Iran_Mesolithic_HotuIIIb
I3025_all.SG,England_Mesolithic_all.SG
I3033_all.SG,Wales_N_all.SG
I3039_all.SG,England_N_1d.rel.I6761_all.SG
I3040_all.SG,England_N_all.SG
I3041_all.SG,Scotland_N_mediumlowEEF_all.SG
I3065.SG,Scotland_Mesolithic_all.SG
I5387_all.SG,England_N_all.SG
I5387.SG,England_N.SG
I6746_all.SG,England_N_all.SG
I6746.SG,England_N.SG
I6747_all.SG,England_N_all.SG
I6747.SG,England_N.SG
I6750_all.SG,England_N_all.SG
I6750.SG,England_N.SG
I6751_all.SG,England_N_all.SG
I6751.SG,England_N.SG
I6753_all.SG,England_N_all.SG
I6753.SG,England_N.SG
I6755_all.SG,England_N_all.SG
I6755.SG,England_N.SG
I6757.SG,England_N.SG
I6759.SG,England_N.SG
I6760_all.SG,England_N_all.SG
I6760.SG,England_N.SG
I6761.SG,England_N.SG
I6762_all.SG,England_N_all.SG
I6762.SG,England_N.SG
I6764.SG,Scotland_N.SG
I6766.SG,Scotland_N.SG
I6767_all.SG,England_Mesolithic_all.SG
I6767.SG,England_Mesolithic.SG
IAM.4_IAM.5.SG,Morocco_EN.SG
KEB.1_KEB.8.SG,Morocco_LN.SG
I4383,Sicily_EBA
I6913_published,Austria_EN_HG_LBK_o_lc
I12221_published,Italy_Sardinia_EarlyMedieval_published
I12223,Italy_Sardinia_LA_published
I12220_published,Italy_Sardinia_LA_published
I6912_all_published,Austria_EN_LBK
I10502_published,Italy_Sardinia_LBA_published
I0099_published,Germany_LBA_Halberstadt_published
I0047_published,Germany_EBA_Unetice_published
I1579_published,Turkey_N_published
I1581_published,Turkey_N_published
I1580_published,Turkey_N_published
I1585_published,Turkey_N_published
I1583_published,Turkey_N_published
I0727_published,Turkey_N_published
I0724_published,Turkey_N_published
I0581_published_d,Spain_C_published
I0854_published,Turkey_N_sister.I0736_published
I0723_published,Turkey_N_published
I2739_published,Hungary_MN_LBK_published
I2790_published,Hungary_LateC_Protoboleraz_published
I2791_published,Hungary_LateC_Protoboleraz_published
I2793_published,Hungary_EarlyC_Tiszapolgar_Bodrogkeresztur_published
I0235,Russia_Srubnaya
I0371_published,Russia_MBA_Poltavka_published
I0060_published,Germany_BellBeaker_published
I1298_published,Bulgaria_N_published
I1895_published,Hungary_MN_Vinca_published
I1902_published,Hungary_LN_Lengyel_published
I1905_published,Hungary_LN_Lengyel_published
I1907_published,Hungary_C_Balaton_Lasinja_published
I1878_published,Hungary_EN_Starcevo_1_published
I2366_published,Hungary_LateC_Baden_published
I2367_published,Hungary_LateC_Baden_published
I2384_published,Hungary_MN_ALPc_published
I0046_published,Germany_EN_LBK_published
I0659_published,Germany_EN_LBK_published
I0048_published,Germany_EN_LBK_published
I1550_published,Germany_EN_LBK_published
I0821_published,Germany_EN_LBK_published
I0057_published,Germany_EN_LBK_published
I2005_published,Germany_EN_LBK_published_1d.rel.I2038
I2008_published,Germany_EN_LBK_published
I2016_published,Germany_EN_LBK_published_1d.or.2d.rel.I2036
I2017_published,Germany_EN_LBK_published
I2021_published,Germany_EN_LBK_published
I2026_published,Germany_EN_LBK_published
I2029_published,Germany_EN_LBK_published
I2030_published,Germany_EN_LBK_published
I2032_published,Germany_EN_LBK_published
I2036_published,Germany_EN_LBK_published
I2037_published,Germany_EN_LBK_published
I2038_published,Germany_EN_LBK_published
I1880,Hungary_EN_Starcevo_2
I0166,Germany_N_published
I3273_published,Spain_MLN_published
I1048_published_all,Tanzania_Pemba_1400BP_published_all
I2538,Chile_CaletaHuelen_MH_1100BP
I3496_published,Spain_IA_published
I3719_published,Ukraine_N_o2_published
I4421_published,Malawi_LSA_Chencherere_5200BP_all_published
I4422_published,Malawi_LSA_Chencherere_5200BP_all_published_lc
I4426_published,Malawi_LSA_Fingira_2500BP_all_published
I4427_published,Malawi_LSA_Fingira_6000BP_all_published
I4468_published,Malawi_LSA_Fingira_6000BP_all_published
I3276_published,Spain_C_published
I2967_published_all,Malawi_LSA_Hora_8500BP_published_all
I5436,Romania_IronGates_Mesolithic_published_dup.I4654
I6626_published,Spain_C_lc
I8294_published,Russia_Uelen_OldBeringSea_published
I8295_published,Russia_UstBelaya_Angara_o_published
I8296_published,Russia_UstBelaya_Angara_published
I8298_published,Russia_UstBelaya_Angara_published
I5884_published,Ukraine_EBA_published
I10263,Israel_MLBA_in.preparation
I8350_published,Argentina_LagunaChica_6800BP_published
I12255,Turkmenistan_Gonur_BA_published_lc
I2470_published,Spain_MBA_published
I6491_published,Spain_Roman_published
I4567_published,Kazakhstan_MLBA_Kairan_published
I10270,Israel_MLBA_sister.I10101_in.preparation
I10287_published,Spain_MLN_published
I10359,Israel_MLBA_in.preparation
I2312_all_published_d,Iran_Mesolithic_BeltCave_all_published
I8140_published_d,Spain_C_published
I11562,Pakistan_LBA_published_lc
I12472,Pakistan_MIA_LIA_published
I12484_published,Turkmenistan_C_Geoksyur_published
I10871_published,Cameroon_SMA_published
I10872_published,Cameroon_SMA_published
I10873_published,Cameroon_SMA_published
I10874_published,Cameroon_SMA_published
I6341,Japan_HG_Jomon
ajv54.SG,Sweden_PWC.SG
ber1M.SG,Sweden_BAC.SG
ber2F.SG,Sweden_BAC.SG
EKA1.SG,Estonia_CWC.SG
oll007.SG,Sweden_BAC.SG
oll009.SG,Sweden_Late_N.SG
oll010.SG,Sweden_Late_N.SG
poz44.SG,Poland_CWC.SG
poz81.SG,Poland_CWC.SG
ros005_renamed.SG,Sweden_FBC.SG
ros3.SG,Sweden_FBC.SG
IPY10.SG,Chile_Yamana_BeagleChannel_800BP.SG
AMC001,Italy_Sardinia_Roman_o
AMC005,Italy_Sardinia_Roman
AMC014,Italy_Sardinia_Roman
COR001,Italy_Sardinia_EarlyMedieval_o_1d.rel.COR002
COR002,Italy_Sardinia_EarlyMedieval_o
FIL004,Italy_Sardinia_C
S1249,Italy_Sardinia_EBA
S1250,Italy_Sardinia_EBA
S1252,Italy_Sardinia_EBA
S1253,Italy_Sardinia_EBA
ISB001,Italy_Sardinia_EBA
ISC001,Italy_Sardinia_EBA_Nuragic
LON001,Italy_Sardinia_EBA
LON003,Italy_Sardinia_N
MA110,Italy_Sardinia_BA_Nuragic_o
MA112_renamed,Italy_Sardinia_BA_Nuragic_o
MA138,Italy_Sardinia_BA_Nuragic_o
MA78,Italy_Sardinia_EBA_o
MA79,Italy_Sardinia_N_o
MA82,Italy_Sardinia_BA_Nuragic_o
MA85,Italy_Sardinia_EBA_o
MA87,Italy_Sardinia_BA_Nuragic_o
MA88,Italy_Sardinia_EBA_o
MA89,Italy_Sardinia_C_o
MSR002,Italy_Sardinia_IA_Punic_2
MSR003,Italy_Sardinia_IA_Punic_2
NOE001,Italy_Sardinia_N
NOE002,Italy_Sardinia_N
ORC001,Italy_Sardinia_BA_Nuragic
ORC002,Italy_Sardinia_IA_Punic_2
ORC003,Italy_Sardinia_BA_Nuragic
ORC004,Italy_Sardinia_BA_Nuragic
ORC005,Italy_Sardinia_BA_Nuragic
ORC006,Italy_Sardinia_BA_Nuragic
ORC007,Italy_Sardinia_BA_Nuragic
ORC008,Italy_Sardinia_BA_Nuragic
ORC009,Italy_Sardinia_BA_Nuragic
PJU002,Italy_Sardinia_EBA
SEC001,Italy_Sardinia_LateC
SEC002,Italy_Sardinia_LateC
SEC004,Italy_Sardinia_LateC
SEC005,Italy_Sardinia_LateC
SEC006,Italy_Sardinia_LateC
SID005,Italy_Sardinia_N
SID006,Italy_Sardinia_C
